new_time,sound_pressure_level [dba],indoor_relative_humidity [%],pm2.5 [mu_g/m3],indoor_co2 [ppm],wifi_connected_devices [number],temp_setpoint [Celsius],baromatic_pressure [hPa],outdoor_co2 [ppm],air_temperature [Celsius]
2021-09-15 04:10:00,57.94666672,64.63833618,3.133333445,440.3999939,1,27.1,1003.799988,466.6943665,24.72933388
2021-09-15 04:15:00,57.80666733,64.73766327,3.099999905,439.2000122,1,27.1,1003.799988,467.4940186,24.71166611
2021-09-15 04:20:00,58.69666672,65.83466339,3.766666651,440.3666687,1,27.1,1003.799988,467.0942688,24.67866707
2021-09-15 04:25:00,59.06999969,66.54066467,3.766666651,440.1000061,1,27.2,1003.799988,466.0949707,24.63199997
2021-09-15 04:30:00,58.77000046,65.83899689,3.599999905,438.3333435,1,27.2,1003.799988,466.8942566,24.58466721
2021-09-15 04:35:00,58.84666824,65.28966522,3.233333349,437.6666565,1,27.2,1003.799988,467.2937927,24.548666
2021-09-15 04:40:00,58.35666656,65.25966644,3.233333349,439.4666748,1,27.2,1003.799988,466.0947876,24.56766701
2021-09-15 04:45:00,58.78666687,65.53333282,3.566666603,438.1000061,1,27.2,1003.700012,466.6943359,24.60566711
2021-09-15 04:50:00,63.01852036,65.59925842,3.629629612,440.0,1,27.2,1003.599976,466.4944458,24.60111046
2021-09-15 04:55:00,59.78666687,65.180336,3.299999952,437.3666687,1,27.2,1003.599976,466.894043,24.53300095
2021-09-15 05:00:00,58.5233345,65.45999908,3.400000095,434.9666748,1,27.2,1003.599976,466.0946045,24.46500015
2021-09-15 05:05:00,57.36000061,65.73133087,3.299999952,433.2333374,1,27.2,1003.700012,464.695343,24.43966675
2021-09-15 05:10:00,58.36666489,65.86166382,3.333333254,434.9333191,1,27.1,1003.599976,466.2943726,24.48466682
2021-09-15 05:15:00,58.4766655,66.54599762,3.599999905,434.8999939,1,27.1,1003.400024,464.095459,24.51833344
2021-09-15 05:20:00,57.63000107,67.08567047,3.400000095,432.8666687,1,27.1,1003.400024,464.8951111,24.51466751
2021-09-15 05:25:00,58.75666809,66.87799835,3.5,434.7999878,1,27.2,1003.400024,464.4952698,24.44766617
2021-09-15 05:30:00,57.74666595,66.58599854,3.200000048,435.1333313,1,27.2,1003.299988,464.0954285,24.45066643
2021-09-15 05:35:00,58.86000061,66.33366394,3.099999905,432.9333191,1,27.1,1003.400024,464.095459,24.44366646
2021-09-15 05:40:00,62.58889008,66.47222137,3.444444418,427.8888855,1,27.2,1003.299988,462.8960266,24.55592537
2021-09-15 05:45:00,60.64666748,66.34233093,3.533333302,434.2000122,1,27.1,1003.400024,463.6956787,24.58233261
2021-09-15 05:50:00,59.26922989,67.0357666,4.653846264,439.5,1,27.1,1003.400024,462.8959961,24.68769264
2021-09-15 05:55:00,55.25,66.87249756,5.625,440.5,1,27.1,1003.299988,463.2950134,24.80875015
2021-09-15 06:00:00,57.74000168,67.38400269,6.199999809,449.2000122,1,27.1,1003.400024,463.0959473,25.07600021
2021-09-15 06:05:00,57.74000168,67.38400269,6.199999809,449.2000122,1,27.1,1003.400024,463.0959473,25.07600021
2021-09-15 06:10:00,61.59000015,66.65100098,6.900000095,482.2999878,1,27.1,1003.400024,462.0965271,25.52000046
2021-09-15 06:15:00,58.65172577,66.41241455,5.517241478,488.379303,1,27.1,1003.349976,462.6959534,25.52310371
2021-09-15 06:20:00,61.13000107,66.28900146,5.166666508,494.2000122,1,27.1,1003.299988,461.4966125,25.46733284
2021-09-15 06:25:00,61.32069016,66.15551758,4.586206913,494.241394,1,27.1,1003.299988,462.0963135,25.42930984
2021-09-15 06:30:00,61.39666748,65.73999786,4.366666794,495.4666748,1,27.1,1003.299988,462.2961731,25.45000076
2021-09-15 06:35:00,60.00666809,65.47966766,4.033333302,493.7000122,1,27.1,1003.299988,461.2970581,25.43899918
2021-09-15 06:40:00,58.91333389,65.36533356,3.933333397,496.6666565,1,27.1,1003.350037,462.4961243,25.43300056
2021-09-15 06:45:00,59.53333282,65.2559967,3.666666746,497.8333435,1,27.1,1003.400024,463.2957764,25.40699959
2021-09-15 06:50:00,59.52999878,65.43199921,3.599999905,492.7000122,1,27.1,1003.400024,461.8963623,25.34499931
2021-09-15 06:55:00,59.52999878,65.3789978,3.866666555,499.9666748,1,27.0,1003.400024,462.4961548,25.33766747
2021-09-15 07:00:00,59.24000168,65.29533386,3.966666698,506.5333252,1,27.0,1003.599976,462.4960938,25.32166672
2021-09-15 07:05:00,62.05714417,65.03713989,3.821428537,506.25,1,27.1,1003.599976,462.2960815,25.31821442
2021-09-15 07:10:00,61.72333145,64.95600128,3.766666651,506.6333313,1,27.1,1003.700012,461.6965637,25.31766701
2021-09-15 07:15:00,62.30333328,64.92466736,3.700000048,505.9333191,1,26.9,1003.700012,463.8955383,25.30733299
2021-09-15 07:20:00,60.12413788,64.8562088,3.931034565,505.620697,1,26.8,1003.799988,463.2958984,25.30379295
2021-09-15 07:25:00,58.84000015,64.77933502,3.966666698,504.6333313,1,26.9,1003.900024,464.4951477,25.31233406
2021-09-15 07:30:00,61.92666626,64.65833282,3.566666603,507.2333374,1,27.0,1004.099976,464.4953003,25.32333374
2021-09-15 07:35:00,57.27666855,64.49500275,4.0,507.5666809,1,26.9,1004.099976,463.8955994,25.4003334
2021-09-15 07:40:00,59.51666641,64.25333405,4.033333302,505.7666626,1,26.8,1004.099976,464.09552,25.48500061
2021-09-15 07:45:00,61.5933342,64.2583313,3.799999952,510.7999878,1,26.7,1004.099976,466.8942261,25.51799965
2021-09-15 07:50:00,60.01333237,64.46333313,4.099999905,512.666687,1,26.6,1004.200012,466.6943665,25.54133415
2021-09-15 07:55:00,57.1566658,64.48100281,3.966666698,513.5999756,1,26.6,1004.200012,467.8940735,25.55400085
2021-09-15 08:00:00,60.04642868,64.02500153,4.285714149,509.5,1,26.6,1004.400024,470.2928772,25.54500008
2021-09-15 08:05:00,59.99666595,63.65733337,4.0,510.5,1,26.6,1004.400024,473.8912048,25.5359993
2021-09-15 08:10:00,58.21724319,63.54275894,4.241379261,507.9655151,1,26.6,1004.599976,475.0909729,25.56103516
2021-09-15 08:15:00,61.72000122,63.76366806,4.266666889,508.5333252,1,26.6,1004.700012,476.8900452,25.55400085
2021-09-15 08:20:00,59.25333405,63.99166489,4.266666889,505.9333191,1,26.6,1004.700012,468.4950256,25.51233292
2021-09-15 08:25:00,58.62666702,64.3853302,4.033333302,503.6333313,1,26.6,1004.700012,477.9937134,25.39533424
2021-09-15 08:30:00,57.90999985,64.33633423,5.333333492,501.4666748,1,26.6,1004.900024,477.4898682,25.4533329
2021-09-15 08:35:00,59.25666809,64.22033691,5.566666603,499.4666748,1,25.9,1004.900024,478.2896118,25.49633408
2021-09-15 08:40:00,61.23666763,63.99666595,4.833333492,497.8333435,1,24.7,1005.099976,479.6890869,25.50033379
2021-09-15 08:45:00,58.68000031,63.91366577,4.833333492,491.7999878,1,24.2,1005.099976,479.6889954,25.49233246
2021-09-15 08:50:00,60.41785812,63.67214203,4.285714149,490.5714417,1,24.2,1005.200012,478.4893799,25.52285767
2021-09-15 08:55:00,61.32333374,63.60400009,4.433333397,486.0333252,1,24.2,1005.400024,476.2901001,25.51033401
2021-09-15 09:00:00,58.93000031,63.90200043,4.266666889,486.2666626,1,24.1,1005.400024,473.6912537,25.51666641
2021-09-15 09:05:00,58.33793259,64.46723938,4.068965435,488.4827576,1,24.1,1005.400024,472.291626,25.41069031
2021-09-15 09:10:00,63.19666672,64.28566742,4.233333111,485.4666748,1,24.0,1005.299988,470.692627,25.36466599
2021-09-15 09:15:00,61.38666534,63.80866623,3.966666698,483.4333191,1,24.0,1005.299988,471.0927429,25.326334
2021-09-15 09:20:00,60.05666733,63.71066666,3.766666651,486.6333313,1,24.0,1005.200012,474.8909607,25.33433342
2021-09-15 09:25:00,59.70000076,63.82466507,3.433333397,480.6333313,1,24.1,1005.200073,479.9890442,25.33699989
2021-09-15 09:30:00,60.36000061,64.02366638,3.866666555,477.5,1,24.3,1005.400024,484.486969,25.34933281
2021-09-15 09:35:00,60.79666519,64.3030014,3.566666603,479.4333191,1,24.0,1005.400024,488.0851746,25.36733246
2021-09-15 09:40:00,59.07857132,63.93714142,3.5,476.9642944,1,23.9,1005.599976,489.5844421,25.30785751
2021-09-15 09:45:00,61.95666504,63.79033279,3.5,478.1000061,1,24.2,1005.599976,492.2832947,25.29500008
2021-09-15 09:50:00,59.52000046,64.06700134,3.833333254,475.0666809,1,24.1,1005.700012,489.8847046,25.32299995
2021-09-15 09:55:00,55.74827576,64.44862366,4.241379261,472.2758484,1,24.0,1005.599976,490.684082,25.35758591
2021-09-15 10:00:00,55.22000122,64.58366394,4.066666603,460.7000122,1,24.0,1005.599976,489.6846313,25.31999969
2021-09-15 10:05:00,54.77000046,64.33933258,3.633333445,447.4666748,1,24.2,1005.400024,492.4836731,25.2563324
2021-09-15 10:10:00,54.01666641,64.16699982,3.533333302,437.6666565,1,24.0,1005.400024,491.8840332,25.2266674
2021-09-15 10:15:00,56.08666611,64.37767029,3.533333302,434.2999878,1,23.9,1005.400024,494.0826111,25.18966675
2021-09-15 10:20:00,56.59000015,64.53500366,3.566666603,438.7666626,1,24.3,1005.599976,489.4850769,25.19300079
2021-09-15 10:25:00,54.17666626,63.86733246,3.366666555,443.7000122,1,24.0,1005.400024,490.2842102,25.46333313
2021-09-15 10:30:00,54.69655228,63.09379196,3.068965435,441.9310303,1,24.0,1005.400024,489.0845642,25.70310402
2021-09-15 10:35:00,55.52758789,62.88172531,3.172413826,441.1379395,1,24.3,1005.400024,486.8857117,25.76482773
2021-09-15 10:40:00,54.33666611,62.37233353,3.066666603,443.1000061,1,24.0,1005.599976,485.6861572,25.80500031
2021-09-15 10:45:00,54.64827728,62.16206741,3.172413826,442.620697,1,24.0,1005.599976,481.6877441,25.78000069
2021-09-15 10:50:00,54.1866684,62.82799911,3.066666603,439.7333374,1,24.5,1005.599976,483.2873535,25.52366638
2021-09-15 10:55:00,55.43333435,63.71566772,3.333333254,441.7666626,1,24.8,1005.400024,485.2866516,25.30133247
2021-09-15 11:00:00,54.54666519,64.1883316,3.533333302,451.0666809,1,24.9,1005.400024,486.2862244,25.15233421
2021-09-15 11:05:00,54.54333496,64.30366516,3.533333302,455.2000122,1,24.9,1005.395996,487.6202087,25.07299995
2021-09-15 11:10:00,54.66999817,64.66933441,3.466666698,456.3666687,1,25.2,1005.375549,487.2938538,25.04999924
2021-09-15 11:15:00,55.70333481,65.16633606,3.366666555,457.0666809,1,25.1,1005.355164,486.9674988,25.03366661
2021-09-15 11:20:00,56.34666824,65.26200104,3.533333302,455.4666748,1,25.0,1005.334717,486.6411438,25.01499939
2021-09-15 11:25:00,57.01071548,65.08285522,3.607142925,423.4285583,1,25.0,1005.314331,486.3147888,25.05392838
2021-09-15 11:30:00,54.75666809,63.85733414,3.299999952,439.0333252,1,24.7,1005.293884,485.9884338,25.32999992
2021-09-15 11:35:00,54.43000031,63.47800064,3.133333445,449.7000122,2,24.8,1005.273499,485.6620789,25.51666641
2021-09-15 11:40:00,54.45000076,63.68916702,3.166666746,452.5,2,25.0,1005.253113,485.3357239,25.51416588
2021-09-15 11:45:00,54.45000076,63.68916702,3.166666746,452.5,2,25.0,1005.253113,485.3357239,25.51416588
2021-09-15 11:50:00,54.45000076,63.68916702,3.166666746,452.5,2,25.0,1005.253113,485.3357239,25.51416588
2021-09-15 11:55:00,54.45000076,63.68916702,3.166666746,452.5,2,25.0,1005.253113,485.3357239,25.51416588
2021-09-15 12:00:00,54.45000076,63.68916702,3.166666746,452.5,2,25.0,1005.253113,485.3357239,25.51416588
2021-09-15 12:05:00,54.45000076,63.68916702,3.166666746,452.5,2,25.0,1005.253113,485.3357239,25.51416588
2021-09-15 12:10:00,54.45000076,63.68916702,3.166666746,452.5,2,25.0,1005.253113,485.3357239,25.51416588
2021-09-15 12:15:00,58.56800079,63.78359985,3.24000001,453.1199951,1,25.1,1005.099976,489.6843567,25.3920002
2021-09-15 12:20:00,56.79999924,64.03433228,3.233333349,453.4333191,1,25.1,1004.900024,489.2826843,25.27433395
2021-09-15 12:25:00,56.9766655,64.35199738,3.200000048,454.3666687,1,25.1,1005.099976,486.2860718,25.17966652
2021-09-15 12:30:00,56.01034546,64.35586548,3.137931108,450.3448181,1,25.1,1004.900024,484.3059998,25.21517181
2021-09-15 12:35:00,58.41666794,64.49700165,3.266666651,449.0333252,1,25.1,1004.799988,483.3085632,25.15999985
2021-09-15 12:40:00,56.27999878,64.10299683,3.599999905,451.5333252,1,25.1,1004.599976,486.0861206,25.23633385
2021-09-15 12:45:00,56.24333191,64.5759964,3.566666603,448.9333191,1,25.1,1004.400024,484.0870361,25.23566628
2021-09-15 12:50:00,56.51666641,64.28866577,3.933333397,449.8666687,1,25.1,1004.299988,484.6862183,25.35000038
2021-09-15 12:55:00,56.13999939,65.15032959,4.0,452.3999939,1,25.1,1004.200012,483.8930054,25.30500031
2021-09-15 13:00:00,55.55333328,65.90366364,3.900000095,451.2333374,1,24.7,1004.099976,487.2852478,25.28499985
2021-09-15 13:05:00,56.54642868,71.94499969,4.035714149,453.9642944,1,24.6,1004.099976,484.8866882,25.24714279
2021-09-15 13:10:00,56.86999893,74.51132965,4.333333492,450.4333191,1,24.6,1003.799988,486.6856689,25.48500061
2021-09-15 13:15:00,56.02000046,72.15833282,3.966666698,459.6666565,1,24.6,1003.700012,486.0861511,25.61033249
2021-09-15 13:20:00,56.875,71.51499939,4.0,463.25,1,24.7,1003.799988,483.8872375,25.63999939
2021-09-15 13:25:00,56.875,71.51499939,4.0,463.25,1,24.7,1003.799988,483.8872375,25.63999939
2021-09-15 13:30:00,56.875,71.51499939,4.0,463.25,1,24.7,1003.799988,483.8872375,25.63999939
2021-09-15 13:35:00,56.875,71.51499939,4.0,463.25,1,24.7,1003.799988,483.8872375,25.63999939
2021-09-15 13:40:00,56.875,71.51499939,4.0,463.25,1,24.7,1003.799988,483.8872375,25.63999939
2021-09-15 13:45:00,56.875,71.51499939,4.0,463.25,1,24.7,1003.799988,483.8872375,25.63999939
2021-09-15 13:50:00,56.875,71.51499939,4.0,463.25,1,24.7,1003.799988,483.8872375,25.63999939
2021-09-15 13:55:00,54.47894669,69.58105469,4.052631378,510.6315918,2,24.2,1003.200012,488.4853821,26.06052589
2021-09-15 14:00:00,54.16999817,69.63033295,3.833333254,520.4666748,5,24.0,1003.099976,488.4851074,26.08399963
2021-09-15 14:05:00,54.25,68.94933319,4.066666603,525.5666504,4,24.4,1002.900024,487.6855774,26.34033394
2021-09-15 14:10:00,54.25862122,68.35241699,3.862068892,532.6206665,2,24.2,1002.799988,488.6851807,26.54344749
2021-09-15 14:15:00,54.29333496,68.45366669,4.066666603,535.2666626,5,24.1,1002.799988,490.0842896,26.5466671
2021-09-15 14:20:00,55.00666809,69.63433075,4.366666794,547.3666382,4,24.1,1002.599976,492.0834351,26.27300072
2021-09-15 14:25:00,54.72000122,69.97233582,4.866666794,555.2666626,2,24.1,1002.400024,492.0837402,26.25699997
2021-09-15 14:30:00,55.55666733,70.14167023,5.066666603,561.2666626,3,24.1,1002.599976,490.2842407,26.26366615
2021-09-15 14:35:00,54.75,70.1823349,4.533333302,572.3666382,4,24.1,1002.400024,491.4837341,26.29566574
2021-09-15 14:40:00,54.12666702,70.28166962,4.633333206,581.9666748,2,24.1,1002.400024,484.8869019,26.3029995
2021-09-15 14:45:00,54.32500076,70.39356995,4.714285851,587.1428833,2,24.1,1002.299988,487.0795593,26.31500053
2021-09-15 14:50:00,54.92666626,70.45433044,4.933333397,594.4333496,3,24.3,1002.198914,486.8859558,26.34933281
2021-09-15 14:55:00,52.52666855,70.46333313,5.133333206,601.7999878,4,24.2,1002.200012,487.4855042,26.41633415
2021-09-15 15:00:00,52.86999893,70.76266479,5.300000191,606.2999878,5,24.2,1002.099976,490.4844666,26.37333298
2021-09-15 15:05:00,52.5724144,71.05827332,4.827586174,599.3448486,2,24.2,1001.900024,491.4714661,26.34724045
2021-09-15 15:10:00,52.63999939,71.29833221,4.833333492,594.5666504,4,24.2,1001.900024,492.2836304,26.34033394
2021-09-15 15:15:00,52.40333176,71.4853363,5.066666603,592.5333252,3,24.2,1001.900024,491.2841187,26.3433342
2021-09-15 15:20:00,52.45000076,71.70933533,5.0,587.7333374,2,24.2,1001.799988,491.4845886,26.32866669
2021-09-15 15:25:00,53.70333481,71.78633118,5.099999905,585.5666504,2,24.2,1001.799988,494.0827637,26.37233353
2021-09-15 15:30:00,51.82666779,72.13933563,5.466666698,584.2333374,3,24.2,1001.700012,493.6829529,26.31699944
2021-09-15 15:35:00,51.64827728,72.54103088,5.310344696,581.0,2,24.3,1001.599976,491.6773071,26.25551796
2021-09-15 15:40:00,51.73103333,72.86620331,5.310344696,575.6206665,4,24.2,1001.599976,490.8845215,26.2282753
2021-09-15 15:45:00,51.45999908,73.16000366,4.900000095,570.2333374,3,24.1,1001.400024,493.0636597,26.1989994
2021-09-15 15:50:00,51.45161438,73.31128693,5.258064747,567.4193726,3,24.1,1001.299988,497.2814026,26.21064568
2021-09-15 15:55:00,51.37241364,73.46896362,5.206896782,562.1034546,2,24.2,1001.299988,494.6923523,26.21586227
2021-09-15 16:00:00,51.41666794,72.98666382,5.0,562.2999878,5,24.2,1001.099976,494.9161987,26.36333275
2021-09-15 16:05:00,51.35333252,72.43900299,4.733333111,562.0666504,1,24.1,1001.099976,496.0646667,26.50933266
2021-09-15 16:10:00,51.50666809,72.34300232,4.966666698,565.0999756,4,24.1,1001.099976,494.2829285,26.54166603
2021-09-15 16:15:00,51.34999847,72.21133423,5.0,565.7666626,3,24.1,1000.801636,497.234314,26.5656662
2021-09-15 16:20:00,51.37666702,72.12599945,4.800000191,563.0333252,3,24.1,1001.0,498.8806458,26.59233284
2021-09-15 16:25:00,51.50967789,71.96580505,5.032258034,558.8386841,2,24.2,1000.801636,497.8876953,26.62677383
2021-09-15 16:30:00,51.20000076,71.95285797,4.714285851,558.0714111,6,24.3,1000.799988,497.6811523,26.63642883
2021-09-15 16:35:00,51.46666718,71.95633698,4.733333111,556.7333374,1,24.2,1000.799988,497.2880554,26.6483326
2021-09-15 16:40:00,51.47999954,71.91233063,4.633333206,555.0,4,24.2,1000.799988,490.8843994,26.66966629
2021-09-15 16:45:00,51.42068863,71.94620514,4.793103218,552.241394,3,24.1,1000.898376,496.6421814,26.65206909
2021-09-15 16:50:00,51.39333344,71.97266388,4.833333492,549.333313,3,24.1,1000.799988,496.2818604,26.66366577
2021-09-15 16:55:00,51.41999817,71.91766357,4.699999809,549.5,2,24.1,1000.700012,496.2488098,26.68600082
2021-09-15 17:00:00,51.72333145,72.02532959,4.733333111,547.666687,3,24.1,1000.698425,492.8859558,26.66600037
2021-09-15 17:05:00,51.42333221,72.02333069,4.800000191,546.833313,1,24.3,1000.599976,492.7095947,26.67833328
2021-09-15 17:10:00,51.41666794,72.02233124,4.800000191,544.7333374,1,24.3,1000.599976,491.8903503,26.68499947
2021-09-15 17:15:00,51.45333481,72.14533234,4.833333492,543.5999756,2,24.3,1000.599976,494.2528381,26.66900063
2021-09-15 17:20:00,51.24285889,72.03535461,4.857142925,540.3928833,2,24.3,1000.400024,493.4960938,26.71142769
2021-09-15 17:25:00,51.65999985,72.11833191,4.866666794,541.0666504,1,24.3,1000.599976,494.0401306,26.69333267
2021-09-15 17:30:00,51.41999817,72.23999786,4.766666889,541.7000122,4,24.3,1000.599976,491.5298157,26.67099953
2021-09-15 17:35:00,51.61000061,72.18733215,4.833333492,539.4000244,3,24.4,1000.400024,493.679718,26.69833374
2021-09-15 17:40:00,51.24482727,72.29172516,4.724137783,535.4827881,3,24.2,1000.599976,493.0865784,26.67930984
2021-09-15 17:45:00,51.44333267,72.30233002,4.533333302,538.0333252,2,24.1,1000.40332,493.4995117,26.69499969
2021-09-15 17:50:00,51.42666626,72.45633698,4.466666698,537.0666504,1,24.1,1000.599976,492.6934204,26.65800095
2021-09-15 17:55:00,51.38333511,72.46333313,4.300000191,535.4000244,1,24.3,1000.599976,491.303772,26.6760006
2021-09-15 18:00:00,51.36999893,72.48332977,4.766666889,534.5999756,1,24.2,1000.698364,489.3346252,26.67533302
2021-09-15 18:05:00,51.5633316,72.37266541,4.666666508,536.5,1,24.2,1000.700012,490.6776733,26.71933365
2021-09-15 18:10:00,51.30714417,72.45857239,4.535714149,532.9642944,1,24.1,1000.700012,492.0671997,26.69964218
2021-09-15 18:15:00,51.28333282,72.53266907,4.366666794,530.2000122,3,24.2,1000.700012,489.4250488,26.68566704
2021-09-15 18:20:00,51.32666779,72.57299805,4.400000095,528.5333252,1,24.1,1000.700012,488.8850708,26.69766617
2021-09-15 18:25:00,51.24666595,72.67333221,4.466666698,528.3666382,1,24.1,1000.896667,489.0516663,26.68366623
2021-09-15 18:30:00,51.35861969,72.71138,4.517241478,527.7930908,1,24.2,1000.799988,487.0923462,26.69172478
2021-09-15 18:35:00,51.23333359,72.8789978,4.699999809,526.3666382,2,24.3,1000.900024,485.2986755,26.66399956
2021-09-15 18:40:00,51.31999969,72.8603363,4.533333302,524.9666748,3,24.3,1000.900024,483.067627,26.68566704
2021-09-15 18:45:00,51.32333374,72.88766479,4.666666508,523.7666626,1,24.2,1000.900024,482.3044739,26.69199944
2021-09-15 18:50:00,51.25666809,72.88500214,4.333333492,525.0999756,1,24.5,1001.099976,481.2849731,26.71699905
2021-09-15 18:55:00,51.29000092,73.00666809,4.466666698,525.666687,1,24.5,1001.099976,481.4615479,26.70100021
2021-09-15 19:00:00,51.34999847,73.02233124,4.400000095,523.4666748,2,24.2,1001.198242,479.7087708,26.7056675
2021-09-15 19:05:00,51.34642792,73.09963989,4.607142925,474.1071472,1,24.2,1001.198364,480.8748169,26.69499969
2021-09-15 19:10:00,51.38666534,73.17900085,4.5,505.3333435,2,24.2,1001.101624,478.8794861,26.6886673
2021-09-15 19:15:00,51.36666489,73.21900177,4.433333397,513.9000244,2,24.2,1001.200012,478.5091858,26.69666672
