sound_pressure_level [dba],air_temperature [Celsius],pm2.5 [mu_g/m3],indoor_co2 [ppm],new_time,outdoor_relative_humidity [%],fcu_fan_speed [Hz],occupant_count [number],illuminance [lux]
54.24666595,25.26566696,2.0,512.833313,2021-09-14 08:15:00,85.30000305,0.0,0,175.3566742
53.16333389,25.25,1.899999976,513.2999878,2021-09-14 08:20:00,84.29999542,0.0,0,177.8200073
53.4066658,25.36199951,1.866666675,507.7333374,2021-09-14 08:25:00,82.90013885,0.0,0,179.8733368
53.52000046,25.32900047,1.399999976,506.5333252,2021-09-14 08:30:00,79.49998474,0.0,0,175.7366638
54.98571396,25.25285721,1.75,500.3214417,2021-09-14 08:35:00,78.19992065,50.10741043,0,174.2785645
55.14666748,25.22999954,1.799999952,494.5333252,2021-09-14 08:40:00,74.80000305,50.10741043,0,169.5166626
55.52000046,25.21866608,2.400000095,493.2000122,2021-09-14 08:45:00,77.89996338,50.10741043,0,167.3233337
55.50666809,25.19499969,2.466666698,491.4333191,2021-09-14 08:50:00,76.29999542,50.10741043,0,164.2366638
55.31428528,25.12285805,2.642857075,491.5,2021-09-14 08:55:00,79.50018311,50.10741043,0,161.5857086
55.83225632,25.07193565,2.741935492,489.0645142,2021-09-14 09:00:00,77.199646,50.10741043,0,160.4645233
55.08620834,25.10137939,2.827586174,492.0689697,2021-09-14 09:05:00,72.4997406,50.10741043,0,158.7482758
57.96666718,25.03966713,2.533333302,495.0,2021-09-14 09:10:00,71.29998779,50.10741043,0,141.4633331
55.84000015,25.03766632,2.666666746,492.8999939,2021-09-14 09:15:00,72.10004425,50.10741043,0,161.8699951
56.82333374,25.04533386,2.366666555,491.4333191,2021-09-14 09:20:00,71.90000153,50.10741043,0,166.156662
57.4107132,25.04928589,2.714285612,491.3928528,2021-09-14 09:25:00,69.79994965,50.10741043,0,169.3214264
55.11000061,25.02266693,3.400000095,497.2000122,2021-09-14 09:30:00,67.40003204,48.15977859,0,127.4000015
54.28666687,25.06633377,3.066666603,495.4666748,2021-09-14 09:35:00,66.80004883,48.15977859,0,86.17333221
55.12333298,25.19233322,4.533333302,494.2333374,2021-09-14 09:40:00,69.10006714,42.15201569,0,76.96666718
54.44333267,25.04966736,3.599999905,505.7333374,2021-09-14 09:45:00,68.79998779,29.33145142,0,70.32333374
55.26333237,25.01433372,3.233333349,513.2000122,2021-09-14 09:50:00,65.30001068,32.67142487,0,69.77999878
55.07931137,24.96758652,2.793103456,511.8620605,2021-09-14 09:55:00,66.00016785,27.19807816,0,86.66207123
54.77000046,24.96899986,3.700000048,518.9666748,2021-09-14 10:00:00,67.59990692,32.03482437,0,65.80000305
54.01666641,24.90066719,3.099999905,516.2000122,2021-09-14 10:05:00,63.30000687,27.53059006,2,58.02999878
54.44666672,24.92966652,2.400000095,506.5333252,2021-09-14 10:10:00,62.00006485,27.19921303,2,47.78666687
56.06666565,24.97966576,2.433333397,497.0666809,2021-09-14 10:15:00,63.09998322,27.19921303,2,40.87333298
58.38571548,24.80428505,3.285714388,492.2142944,2021-09-14 10:20:00,63.40015411,27.19921303,2,38.61428452
58.38571548,24.80428505,3.285714388,492.2142944,2021-09-14 10:25:00,63.40015411,27.19921303,2,38.61428452
58.38571548,24.80428505,3.285714388,492.2142944,2021-09-14 10:30:00,63.40015411,27.19921303,2,38.61428452
58.38571548,24.80428505,3.285714388,492.2142944,2021-09-14 10:35:00,63.40015411,27.19921303,2,38.61428452
58.38571548,24.80428505,3.285714388,492.2142944,2021-09-14 10:40:00,63.40015411,27.19921303,2,38.61428452
58.38571548,24.80428505,3.285714388,492.2142944,2021-09-14 10:45:00,63.40015411,27.19921303,2,38.61428452
54.06000137,24.80400085,2.266666651,488.0666809,2021-09-14 10:50:00,56.30008316,27.19921303,2,0.0
53.3433342,24.95666695,2.466666698,486.7999878,2021-09-14 10:55:00,53.69998932,27.19921303,0,0.0
53.67499924,24.87750053,2.5,489.25,2021-09-14 11:00:00,50.69993973,27.19921303,1,0.0
53.67499924,24.87750053,2.5,489.25,2021-09-14 11:05:00,50.69993973,27.19921303,1,0.0
55.53461456,24.8538456,1.923076868,498.8461609,2021-09-14 11:10:00,53.80001068,27.19921303,1,32.62692261
54.56999969,24.97833252,1.799999952,499.2333374,2021-09-14 11:15:00,51.90577316,27.19921303,1,32.30333328
54.58000183,24.95166588,1.866666675,502.2999878,2021-09-14 11:20:00,52.19985199,27.19921303,1,32.06999969
57.13333511,24.95166588,2.733333349,507.7000122,2021-09-14 11:25:00,50.50111389,27.19921303,1,32.12333298
57.2266655,24.91699982,3.366666555,507.7333374,2021-09-14 11:30:00,54.58828354,27.19921303,1,33.61999893
56.57931137,24.6582756,2.448275805,492.4137878,2021-09-14 11:35:00,54.44997787,27.19921303,2,33.88965607
55.95333481,24.53266716,2.200000048,472.0333252,2021-09-14 11:40:00,51.00006104,27.19921303,2,33.93000031
56.50333405,24.43099976,2.133333445,459.8999939,2021-09-14 11:45:00,48.69998932,27.19921303,4,33.9066658
56.04333496,24.35733414,1.466666698,451.1000061,2021-09-14 11:50:00,53.20007706,27.19921303,2,33.91333389
55.90333176,24.29966736,1.333333373,447.6000061,2021-09-14 11:55:00,56.19709015,27.19921303,4,33.93333435
58.18928528,24.2396431,1.25,448.9285583,2021-09-14 12:00:00,55.50283051,27.19921303,2,33.98928452
56.50333405,24.21933365,1.266666651,442.8999939,2021-09-14 12:05:00,57.10010529,27.19921303,2,33.93333435
56.02500153,24.19375038,1.25,439.5,2021-09-14 12:10:00,56.69913101,27.19921303,3,33.90000153
56.02500153,24.19375038,1.25,439.5,2021-09-14 12:15:00,56.69913101,27.19921303,3,33.90000153
56.02500153,24.19375038,1.25,439.5,2021-09-14 12:20:00,56.69913101,27.19921303,3,33.90000153
56.02500153,24.19375038,1.25,439.5,2021-09-14 12:25:00,56.69913101,27.19921303,3,33.90000153
56.02500153,24.19375038,1.25,439.5,2021-09-14 12:30:00,56.69913101,27.19921303,3,33.90000153
56.02500153,24.19375038,1.25,439.5,2021-09-14 12:35:00,56.69913101,27.19921303,3,33.90000153
56.02500153,24.19375038,1.25,439.5,2021-09-14 12:40:00,56.69913101,27.19921303,3,33.90000153
56.02500153,24.19375038,1.25,439.5,2021-09-14 12:45:00,56.69913101,27.19921303,3,33.90000153
54.95454407,23.96636391,1.181818128,438.2727356,2021-09-14 12:50:00,48.49993896,27.19921303,6,34.05454636
54.95454407,23.96636391,1.181818128,438.2727356,2021-09-14 12:55:00,48.49993896,27.19921303,6,34.05454636
54.95454407,23.96636391,1.181818128,438.2727356,2021-09-14 13:00:00,48.49993896,27.19921303,6,34.05454636
54.95454407,23.96636391,1.181818128,438.2727356,2021-09-14 13:05:00,48.49993896,27.19921303,6,34.05454636
54.94400024,24.57920074,1.080000043,435.1199951,2021-09-14 13:10:00,45.69989014,27.19921303,6,33.98400116
55.04000092,24.7266674,1.0,435.5333252,2021-09-14 13:15:00,43.90014648,27.19921303,6,33.88333511
55.0724144,24.8055172,1.103448272,436.6551819,2021-09-14 13:20:00,47.10014725,27.19921303,6,33.87586212
55.25,24.86499977,1.214285731,435.7142944,2021-09-14 13:25:00,46.80003738,27.19921303,6,29.02142906
55.25,24.86499977,1.214285731,435.7142944,2021-09-14 13:30:00,46.80003738,27.19921303,6,29.02142906
55.25,24.86499977,1.214285731,435.7142944,2021-09-14 13:35:00,46.80003738,27.19921303,6,29.02142906
54.32608795,25.26826096,1.043478251,431.9565125,2021-09-14 13:40:00,40.30011749,27.19921303,6,0.0
53.6071434,25.44499969,1.035714269,429.0714417,2021-09-14 13:45:00,44.55003738,27.19921303,5,0.0
53.6071434,25.44499969,1.035714269,429.0714417,2021-09-14 13:50:00,44.55003738,27.19921303,5,0.0
53.6071434,25.44499969,1.035714269,429.0714417,2021-09-14 13:55:00,44.55003738,27.19921303,5,0.0
53.6071434,25.44499969,1.035714269,429.0714417,2021-09-14 14:00:00,44.55003738,27.19921303,5,0.0
53.6071434,25.44499969,1.035714269,429.0714417,2021-09-14 14:05:00,44.55003738,27.19921303,5,0.0
53.6071434,25.44499969,1.035714269,429.0714417,2021-09-14 14:10:00,44.55003738,27.19921303,5,0.0
53.6071434,25.44499969,1.035714269,429.0714417,2021-09-14 14:15:00,44.55003738,27.19921303,5,0.0
53.6071434,25.44499969,1.035714269,429.0714417,2021-09-14 14:20:00,44.55003738,27.19921303,5,0.0
53.6071434,25.44499969,1.035714269,429.0714417,2021-09-14 14:25:00,44.55003738,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 14:30:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 14:35:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 14:40:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 14:45:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 14:50:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 14:55:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:00:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:05:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:10:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:15:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:20:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:25:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:30:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:35:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:40:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:45:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:50:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 15:55:00,41.60025406,27.19921303,5,0.0
54.15599823,25.9368,2.079999924,433.9599915,2021-09-14 16:00:00,41.60025406,27.19921303,5,0.0
49.29999924,26.16500092,2.0,437.0,2021-09-14 16:05:00,64.40010834,27.19921303,2,0.0
55.14444351,26.16777802,2.111111164,436.555542,2021-09-14 16:10:00,72.20014191,27.19921303,2,0.0
55.14444351,26.16777802,2.111111164,436.555542,2021-09-14 16:15:00,72.20014191,27.19921303,2,0.0
55.14444351,26.16777802,2.111111164,436.555542,2021-09-14 16:20:00,72.20014191,27.19921303,2,0.0
55.14444351,26.16777802,2.111111164,436.555542,2021-09-14 16:25:00,72.20014191,27.19921303,2,0.0
55.14444351,26.16777802,2.111111164,436.555542,2021-09-14 16:30:00,72.20014191,27.19921303,2,0.0
55.14444351,26.16777802,2.111111164,436.555542,2021-09-14 16:35:00,72.20014191,27.19921303,2,0.0
55.14444351,26.16777802,2.111111164,436.555542,2021-09-14 16:40:00,72.20014191,27.19921303,2,0.0
55.14444351,26.16777802,2.111111164,436.555542,2021-09-14 16:45:00,72.20014191,27.19921303,2,0.0
55.14444351,26.16777802,2.111111164,436.555542,2021-09-14 16:50:00,72.20014191,27.19921303,2,0.0
51.79999924,26.22500038,2.25,441.25,2021-09-14 16:55:00,73.09973907,27.19921303,4,0.0
53.55666733,26.25566673,2.166666746,439.0666809,2021-09-14 17:00:00,71.30019379,27.19921303,3,0.0
52.59999847,26.30999947,3.0,441.0,2021-09-14 17:05:00,73.99984741,27.19921303,4,0.0
52.59999847,26.30999947,3.0,441.0,2021-09-14 17:10:00,73.99984741,27.19921303,4,0.0
52.59999847,26.30999947,3.0,441.0,2021-09-14 17:15:00,73.99984741,27.19921303,4,0.0
52.20000076,26.25399971,1.799999952,440.6000061,2021-09-14 17:20:00,69.79993439,27.19921303,5,0.0
52.79999924,26.246315,2.052631617,438.4736938,2021-09-14 17:25:00,69.99990082,27.19921303,6,0.0
51.93448257,26.22517204,2.034482718,437.5862122,2021-09-14 17:30:00,70.39996338,27.19921303,4,0.0
51.8133316,26.25166702,1.933333278,434.6333313,2021-09-14 17:35:00,71.20004272,27.19921303,4,0.0
52.28666687,26.24933243,2.099999905,435.6666565,2021-09-14 17:40:00,72.50006104,27.19921303,6,0.0
52.62333298,26.27566719,2.200000048,438.8666687,2021-09-14 17:45:00,73.2000885,27.19921303,6,0.0
52.13571548,26.27642822,1.928571463,437.8214417,2021-09-14 17:50:00,73.39997864,27.19921303,6,0.0
52.39666748,26.26533318,1.866666675,437.8666687,2021-09-14 17:55:00,73.09993744,27.19921303,5,0.0
52.31999969,26.27866745,1.933333278,437.9666748,2021-09-14 18:00:00,72.59999847,27.19921303,6,0.0
52.15999985,26.29266739,1.899999976,437.8666687,2021-09-14 18:05:00,72.79998016,27.19921303,4,0.0
52.33333206,26.26033401,1.866666675,440.7666626,2021-09-14 18:10:00,73.80010223,27.19921303,4,0.0
51.95666504,26.28266716,2.066666603,438.5,2021-09-14 18:15:00,75.30000305,27.19921303,4,0.0
52.32413864,26.28758621,2.034482718,436.6551819,2021-09-14 18:20:00,76.19999695,27.19921303,4,0.0
52.15999985,26.26733398,2.033333302,437.2333374,2021-09-14 18:25:00,76.59999847,27.19921303,4,0.0
52.04666519,26.28433418,1.833333373,435.8666687,2021-09-14 18:30:00,77.00003052,27.19921303,4,0.0
52.0233345,26.31633377,2.066666603,437.2000122,2021-09-14 18:35:00,77.80001068,27.19921303,4,0.0
52.0357132,26.27928543,1.928571463,438.0,2021-09-14 18:40:00,77.2000351,27.19921303,4,0.0
52.22999954,26.28899956,1.933333278,438.2333374,2021-09-14 18:45:00,77.6000061,27.19921303,4,0.0
52.31000137,26.31233406,1.966666698,439.6666565,2021-09-14 18:50:00,77.40007019,27.19921303,4,0.0
52.11999893,26.30699921,1.833333373,439.3999939,2021-09-14 18:55:00,78.30007935,27.19921303,4,0.0
52.20000076,26.29933357,1.833333373,443.1333313,2021-09-14 19:00:00,78.30013275,27.19921303,4,0.0
51.86333466,26.3326664,1.700000048,442.6333313,2021-09-14 19:05:00,78.79998779,27.19921303,4,0.0
52.44333267,26.31833267,1.966666698,443.6000061,2021-09-14 19:10:00,79.50003052,27.19921303,4,0.0
52.13448334,26.29827499,1.965517282,445.0,2021-09-14 19:15:00,79.69999695,27.19921303,4,0.0
51.65000153,26.30733299,1.866666675,443.8666687,2021-09-14 19:20:00,80.50002289,27.19921303,4,0.0
51.78666687,26.32266617,1.899999976,439.6000061,2021-09-14 19:25:00,80.90000153,27.19921303,4,0.0
51.95000076,26.32999992,1.75,441.6428528,2021-09-14 19:30:00,80.69996643,27.19921303,4,0.0
51.95000076,26.32999992,1.75,441.6428528,2021-09-14 19:35:00,80.69996643,27.19921303,4,0.0
51.95000076,26.32999992,1.75,441.6428528,2021-09-14 19:40:00,80.69996643,27.19921303,4,0.0
51.95000076,26.32999992,1.75,441.6428528,2021-09-14 19:45:00,80.69996643,27.19921303,4,0.0
51.95000076,26.32999992,1.75,441.6428528,2021-09-14 19:50:00,80.69996643,27.19921303,4,0.0
51.95000076,26.32999992,1.75,441.6428528,2021-09-14 19:55:00,80.69996643,27.19921303,4,0.0
51.29999924,26.36000061,2.0,440.0,2021-09-14 20:00:00,80.3999939,27.19921303,1,0.0
51.29999924,26.36000061,2.0,440.0,2021-09-14 20:05:00,80.3999939,27.19921303,1,0.0
51.29999924,26.36000061,2.0,440.0,2021-09-14 20:10:00,80.3999939,27.19921303,1,0.0
51.29999924,26.36000061,2.0,440.0,2021-09-14 20:15:00,80.3999939,27.19921303,1,0.0
51.67272568,26.36818123,2.0,440.5454407,2021-09-14 20:20:00,80.19999695,27.19921303,1,0.0
52.72000122,26.36533356,1.700000048,439.6666565,2021-09-14 20:25:00,80.40000153,27.19921303,1,0.0
52.61333466,26.37299919,1.700000048,441.8999939,2021-09-14 20:30:00,81.0,27.19921303,1,0.0
52.93333435,26.35033417,2.0,444.8666687,2021-09-14 20:35:00,80.99994659,27.19921303,1,0.0
51.95999908,26.3706665,1.833333373,443.3666687,2021-09-14 20:40:00,81.0,27.19921303,1,0.0
52.20333481,26.35366631,1.766666651,445.0333252,2021-09-14 20:45:00,81.5,27.19921303,1,0.0
51.86999893,26.34399986,1.700000048,444.3333435,2021-09-14 20:50:00,80.99993134,27.19921303,1,0.0
53.03792953,26.34517288,1.793103456,445.6551819,2021-09-14 20:55:00,81.30000305,27.19921303,1,0.0
52.5633316,26.35633278,1.666666627,445.1333313,2021-09-14 21:00:00,81.19999695,27.19921303,0,0.0
52.47000122,26.3706665,1.833333373,442.8999939,2021-09-14 21:05:00,80.80001068,27.19921303,0,0.0
52.99642944,26.4017849,1.892857194,444.5714417,2021-09-14 21:10:00,80.90000153,27.19921303,0,0.0
55.63499832,26.37299919,1.850000024,446.8999939,2021-09-14 21:15:00,80.69994354,0.0,0,0.0
55.63499832,26.37299919,1.850000024,446.8999939,2021-09-14 21:20:00,80.69994354,0.0,0,0.0
52.71111298,26.37555504,1.888888836,443.3333435,2021-09-14 21:25:00,80.10004425,0.0,0,0.0
52.36666489,26.39999962,2.0,441.6666565,2021-09-14 21:30:00,80.40000153,0.0,0,0.0
52.36666489,26.39999962,2.0,441.6666565,2021-09-14 21:35:00,80.40000153,0.0,0,0.0
52.36666489,26.39999962,2.0,441.6666565,2021-09-14 21:40:00,80.40000153,0.0,0,0.0
52.36666489,26.39999962,2.0,441.6666565,2021-09-14 21:45:00,80.40000153,0.0,0,0.0
52.36666489,26.39999962,2.0,441.6666565,2021-09-14 21:50:00,80.40000153,0.0,0,0.0
52.36666489,26.39999962,2.0,441.6666565,2021-09-14 21:55:00,80.40000153,0.0,0,0.0
52.56666565,26.38333321,2.0,443.0,2021-09-14 22:00:00,80.40000916,0.0,0,0.0
52.56666565,26.38333321,2.0,443.0,2021-09-14 22:05:00,80.40000916,0.0,0,0.0
52.56666565,26.38333321,2.0,443.0,2021-09-14 22:10:00,80.40000916,0.0,0,0.0
52.56666565,26.38333321,2.0,443.0,2021-09-14 22:15:00,80.40000916,0.0,0,0.0
52.56666565,26.38333321,2.0,443.0,2021-09-14 22:20:00,80.40000916,0.0,0,0.0
52.56666565,26.38333321,2.0,443.0,2021-09-14 22:25:00,80.40000916,0.0,0,0.0
52.56666565,26.38333321,2.0,443.0,2021-09-14 22:30:00,80.40000916,0.0,0,0.0
52.56666565,26.38333321,2.0,443.0,2021-09-14 22:35:00,80.40000916,0.0,0,0.0
52.56666565,26.38333321,2.0,443.0,2021-09-14 22:40:00,80.40000916,0.0,0,0.0
52.56666565,26.38333321,2.0,443.0,2021-09-14 22:45:00,80.40000916,0.0,0,0.0
54.25,26.43269157,2.0,446.2692261,2021-09-14 22:50:00,82.19999695,0.0,0,0.0
55.06428528,26.41142845,2.142857075,444.2142944,2021-09-14 22:55:00,82.40000153,0.0,0,0.0
54.8433342,26.44400024,2.099999905,442.7000122,2021-09-14 23:00:00,82.80000305,0.0,0,1.99666667
54.75666809,26.39933395,2.0,441.7333374,2021-09-14 23:05:00,82.69995117,0.0,0,8.243332863
55.13999939,26.38800049,2.099999905,439.6333313,2021-09-14 23:10:00,83.00002289,0.0,0,14.77999973
55.65999985,26.41033363,2.166666746,442.0333252,2021-09-14 23:15:00,84.0,0.0,0,23.4533329
55.59000015,26.44466591,2.066666603,440.8999939,2021-09-14 23:20:00,83.99990082,0.0,0,41.04999924
55.92333221,26.4576664,2.033333302,443.5666809,2021-09-14 23:25:00,83.40000153,0.0,0,51.57333374
55.6655159,26.45275879,2.103448391,444.379303,2021-09-14 23:30:00,83.30000305,0.0,0,66.05517578
56.24666595,26.46133423,2.033333302,446.8666687,2021-09-14 23:35:00,83.19999695,0.0,0,79.92333221
56.20999908,26.51633263,2.033333302,448.2000122,2021-09-14 23:40:00,83.69999695,0.0,0,62.66333389
55.54615402,26.51615334,2.076923132,440.7692261,2021-09-14 23:45:00,83.80001831,0.0,0,85.22307587
55.54615402,26.51615334,2.076923132,440.7692261,2021-09-14 23:50:00,83.80001831,0.0,0,85.22307587
55.54615402,26.51615334,2.076923132,440.7692261,2021-09-14 23:55:00,83.80001831,0.0,0,85.22307587
53.01666641,26.70100021,4.066666603,499.5666809,2021-09-15 00:00:00,97.80005646,0.0,0,109.3666687
53.72999954,26.98933411,3.733333349,493.0666809,2021-09-15 00:05:00,97.80000305,0.0,0,97.0
53.68000031,27.07033348,3.400000095,485.2333374,2021-09-15 00:10:00,97.5,0.0,0,69.15666962
53.30666733,27.07999992,3.299999952,480.2999878,2021-09-15 00:15:00,97.30000305,0.0,0,90.14666748
53.70000076,27.11133385,3.366666555,473.8333435,2021-09-15 00:20:00,97.5,0.0,0,120.0333328
53.79666519,27.15866661,3.299999952,468.7333374,2021-09-15 00:25:00,97.5,0.0,0,103.8600006
54.43000031,26.89699936,4.199999809,466.2666626,2021-09-15 00:30:00,97.5,0.0,0,84.74333191
54.79999924,25.56699944,4.033333302,463.5666809,2021-09-15 00:35:00,97.5,0.0,0,83.00333405
54.75862122,24.90103531,3.793103456,456.0689697,2021-09-15 00:40:00,97.5,0.0,0,34.79999924
54.13928604,24.92499924,3.714285612,450.0,2021-09-15 00:45:00,97.5,0.0,0,32.14642715
55.73666763,24.76000023,3.533333302,452.6000061,2021-09-15 00:50:00,98.0,0.0,0,32.33333206
54.12666702,24.84133339,3.266666651,452.2666626,2021-09-15 00:55:00,98.30000305,0.0,0,35.24666595
53.73333359,24.74699974,3.233333349,450.7999878,2021-09-15 01:00:00,98.5,0.0,0,56.82666779
53.30333328,24.6863327,2.700000048,442.4666748,2021-09-15 01:05:00,98.80000305,0.0,0,73.04666901
54.11000061,24.701334,2.366666555,436.5,2021-09-15 01:10:00,99.0,0.0,0,103.7266693
53.84666824,24.6989994,2.400000095,435.5,2021-09-15 01:15:00,99.20000458,0.0,0,161.3566742
54.41666794,24.70266724,2.400000095,432.8333435,2021-09-15 01:20:00,99.30000305,0.0,0,164.2166595
54.72999954,24.8686676,2.200000048,430.5666809,2021-09-15 01:25:00,99.30000305,0.0,0,162.8099976
54.5,25.06241417,2.172413826,432.620697,2021-09-15 01:30:00,99.30000305,0.0,0,164.4172363
53.58666611,25.02833366,2.333333254,431.0333252,2021-09-15 01:35:00,99.30000305,0.0,0,167.8366699
55.87142944,24.90892792,2.428571463,430.3214417,2021-09-15 01:40:00,99.5,0.0,0,161.7785645
53.71666718,25.03100014,2.666666746,431.9333191,2021-09-15 01:45:00,99.29998016,0.0,0,167.6533356
53.25333405,25.11766624,2.766666651,431.7999878,2021-09-15 01:50:00,99.19998169,0.0,0,178.0066681
54.0233345,24.97100067,2.766666651,429.4666748,2021-09-15 01:55:00,99.0,0.0,0,179.3699951
53.10666656,25.04999924,2.966666698,433.7666626,2021-09-15 02:00:00,99.0,0.0,0,175.4733276
53.28333282,25.1906662,2.900000095,434.4333191,2021-09-15 02:05:00,98.69999695,0.0,0,182.906662
53.36000061,25.10366631,2.799999952,435.5666809,2021-09-15 02:10:00,98.5,0.0,0,183.8933258
54.59999847,25.07600021,2.633333445,432.7333374,2021-09-15 02:15:00,98.30000305,0.0,0,189.9400024
